case_id,source,split,truth_label,predicted_label,confidence,correct,safe_correct,action,certificate_hash
mpc_proxy_centaur__missing_color,real_mpc_known_object_proxy:mutated,validation,CENTAUR,CENTAUR,0.375790136369116,True,True,observe_second_night,f90d8bd3b0b2bdfb772830ad258c2aa823c4b9e38532ef14a0730f2962e296b1
mpc_proxy_centaur__mag_noise,real_mpc_known_object_proxy:mutated,validation,CENTAUR,CENTAUR,0.375790136369116,True,True,observe_second_night,a83be190a1d8115a5aaf7e14137517aaa7f3fb9c34609116c1d830e584777097
mpc_proxy_centaur__weak_morphology,real_mpc_known_object_proxy:mutated,validation,CENTAUR,CENTAUR,0.3757901361093055,True,True,observe_second_night,0301204b44341ced613d37b73af96aadbbf0e80a52d504f3c7b37bec3d599c20
mpc_proxy_centaur__short_arc,real_mpc_known_object_proxy:mutated,validation,CENTAUR,subtraction_residual,0.28068850742725804,False,True,observe_second_night,68bc612ee2911988cfb119e4731a70c6788f6353b9e7c37c7406bd8627c56f82
mpc_proxy_centaur__artifact_conflict,real_mpc_known_object_proxy:mutated,validation,CENTAUR,CENTAUR,0.37579012980153115,True,True,observe_second_night,d397fd146f34aa37b24fc814c171d010b02b1e27c5aff362854a97c3a9d78f0e
ztf_like_main_belt__missing_color,ztf_like_synthetic:mutated,validation,MBA,MBA,0.6688594354035635,True,True,observe_multiband,040fb736e2d8b30821520c14b986da90a0ad05760e4f08389f9bd261a6e790cc
ztf_like_main_belt__mag_noise,ztf_like_synthetic:mutated,validation,MBA,MBA,0.6688594354035635,True,True,observe_multiband,9c60109990dc3e0a17bc1adb92ac1db103a056e97e1b4a99b62872317835aa55
ztf_like_main_belt__weak_morphology,ztf_like_synthetic:mutated,validation,MBA,MBA,0.6688583649968523,True,True,observe_multiband,927485a5e1f1f70803e34f4d346190b6f282a429fde9bba7e5106ecf7ea43d09
ztf_like_main_belt__short_arc,ztf_like_synthetic:mutated,validation,MBA,MBA,0.5902427316950538,True,True,observe_second_night,1fbcf45bc5c58731cef0344198f2d64274f3aa7ed57be53343aafd684eb10956
ztf_like_main_belt__artifact_conflict,ztf_like_synthetic:mutated,validation,MBA,MBA,0.6688335636615867,True,True,observe_second_night,124765b9f6c67abbe6075e69950ab3fbf33478422d4a1b1b8f5de30f3c7f7d3e
ztf_like_fast_neo__missing_color,ztf_like_synthetic:mutated,validation,APOLLO,APOLLO,0.7305943334101502,True,True,observe_multiband,3d9209f51c6aa74ece3d48eb150cc5f1f881c0ba402ca689577db298a37cff69
ztf_like_fast_neo__mag_noise,ztf_like_synthetic:mutated,validation,APOLLO,APOLLO,0.7305943334101502,True,True,observe_multiband,0b46e70ff397f0dbaaaad5cceff45d96da053a95708b08e164a6ec79ab2c7432
ztf_like_fast_neo__weak_morphology,ztf_like_synthetic:mutated,validation,APOLLO,APOLLO,0.6840365527196425,True,True,observe_multiband,5296be99d5a1ae8bece5dd936a47a28191468a5e11b3c9d70f4003b00acf695d
ztf_like_fast_neo__short_arc,ztf_like_synthetic:mutated,validation,APOLLO,subtraction_residual,0.5212163390077232,False,True,observe_second_night,8c072f849d2b818cacfc9415b895c4567df8996199716728155001eeef703159
ztf_like_fast_neo__artifact_conflict,ztf_like_synthetic:mutated,validation,APOLLO,stellar_variable,0.3510290265891579,False,True,observe_second_night,6b7b2912d930a26555604caf981f7dc8c45b47b6d09f4104ef93fc3ca88f4694
lsst_like_faint_kbo__missing_color,lsst_like_synthetic:mutated,validation,CLASSICAL_KBO,HOT_CLASSICAL,0.2739670099354927,True,True,observe_second_night,64bbbe53de2f3983bca918dcf53c75fd201cec8be624a578483d9049c3b06a8a
lsst_like_faint_kbo__mag_noise,lsst_like_synthetic:mutated,validation,CLASSICAL_KBO,HOT_CLASSICAL,0.2978646720152221,True,True,observe_second_night,0066293a9b0fac4019e1b6b0c2390f325d141d4e2bccc0c2d4677cb2936aee63
lsst_like_faint_kbo__weak_morphology,lsst_like_synthetic:mutated,validation,CLASSICAL_KBO,HOT_CLASSICAL,0.2928567753927487,True,True,observe_second_night,da7d0fa61119cf16a3d73a4c76189ae29d79060744a5315e8716528d84167daf
lsst_like_faint_kbo__short_arc,lsst_like_synthetic:mutated,validation,CLASSICAL_KBO,subtraction_residual,0.46622010252543405,False,True,observe_second_night,13a8041889cbd7ef8efb4cb22ee59352dcb490751e7e9b3a94055dc407e403f5
lsst_like_faint_kbo__artifact_conflict,lsst_like_synthetic:mutated,validation,CLASSICAL_KBO,HOT_CLASSICAL,0.2928567540336044,True,True,observe_second_night,dd7fe155fa3f7f12d7e9887c1dca1825b505d811e8072ae38dd40e704f890ae9
lsst_like_trojan__missing_color,lsst_like_synthetic:mutated,validation,JTROJAN,MBA,0.8393523147075821,False,True,observe_multiband,a865a0527ff58336d6fcee637442b9268348f38751a3039354f74dd08efb820c
lsst_like_trojan__mag_noise,lsst_like_synthetic:mutated,validation,JTROJAN,MBA,0.7779503105158082,False,True,observe_multiband,1ce6835a3b8ac40152f27e990bd22ee2c94312dc576f171fdba7e112ffce7ec0
lsst_like_trojan__weak_morphology,lsst_like_synthetic:mutated,validation,JTROJAN,MBA,0.7779503102904642,False,True,observe_multiband,49df787e01990306746a7c5930f386fa184dd765d0fcbaa7524771f4866e448b
lsst_like_trojan__short_arc,lsst_like_synthetic:mutated,validation,JTROJAN,MBA,0.6651133389098872,False,True,observe_multiband,97808f9a5e74af10cf8c17786ec8421991118ec01bf64a3565518344b0a1ea5a
lsst_like_trojan__artifact_conflict,lsst_like_synthetic:mutated,validation,JTROJAN,MBA,0.7779503048597027,False,True,observe_second_night,f6c8c8c1e71e35188de58345815ce1666576bcf240420a7db9fdb348ecbd174b
false_positive_satellite_streak__missing_color,adversarial_false_positive:mutated,validation,satellite_trail,satellite_trail,0.4672796106003245,True,True,discard,8ca8ef9224a9cdce724840bfe601ca0871f39a269c0a51bf97ef5a6cf21c2b4b
false_positive_satellite_streak__mag_noise,adversarial_false_positive:mutated,validation,satellite_trail,satellite_trail,0.4672796106003245,True,True,discard,5e57090d4e7ccd85d3c38e8fc8445ecc3d9387f97583ccc905e78dffb0e0df24
false_positive_satellite_streak__weak_morphology,adversarial_false_positive:mutated,validation,satellite_trail,subtraction_residual,0.40485829959514175,False,True,discard,9f5a155f62c446b8b485eb686507106345b597a5ebaecf37bca0d96faf3e764b
false_positive_cosmic_ray__missing_color,adversarial_false_positive:mutated,validation,cosmic_ray,cosmic_ray,0.4766785515876019,True,True,discard,1bbbb993518bb09025d10c23689fbc4fa7199c8db4852bad06118dfcbbed06b7
false_positive_cosmic_ray__mag_noise,adversarial_false_positive:mutated,validation,cosmic_ray,cosmic_ray,0.4766785515876019,True,True,discard,efdc4295a32a2972826d2fa2d3a7cad7d15fee8aa891a03e709db1b332559108
false_positive_cosmic_ray__weak_morphology,adversarial_false_positive:mutated,validation,cosmic_ray,subtraction_residual,0.33118468571164006,False,True,discard,a5f181953acf655b4ef48bcf4cd0314966f70679f263369989f062bcc5687081
false_positive_variable_star__missing_color,adversarial_false_positive:mutated,validation,stellar_variable,stellar_variable,0.8276820924744859,True,True,discard,b237a0dfa694bdb2c6236ff4f8957f8c9b43ef089c98c862b4614610a7317307
false_positive_variable_star__mag_noise,adversarial_false_positive:mutated,validation,stellar_variable,stellar_variable,0.8276820924744859,True,True,discard,25621b2ce395c9416eaabc91dbf5be0e90cedd0491bf795b66629fef85d36352
false_positive_variable_star__weak_morphology,adversarial_false_positive:mutated,validation,stellar_variable,stellar_variable,0.8389501037315066,True,True,discard,ea1eb9ff1aa6c9dd387e3913fe1e5bb036b25c267d7fc6d57563c78af0cbb509
false_positive_variable_star__short_arc,adversarial_false_positive:mutated,validation,stellar_variable,subtraction_residual,0.5254181414814543,False,True,discard,06ce0df15e2aeccdc3987f4f092b5e7f864f7b420e47037b9f49a4ca36203e2f
contradiction_cosmic_ray_arc__missing_color,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,e04a5c65a560d72f17ae4cf2c88ce4c8f9c40abfda1e7364b385569601d74074
contradiction_cosmic_ray_arc__mag_noise,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,88383acb3b84ad626e7363d2f40e9a2c51ba0b0009f2b15feabc9a6e54bb061f
contradiction_cosmic_ray_arc__weak_morphology,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,0837b931c193dffcd6c213221efa3b5d5f4ee0b9ef4b1ea4b5a845a3f776c4df
contradiction_cosmic_ray_arc__short_arc,adversarial_false_positive:mutated,validation,manual_review,subtraction_residual,0.5483769658400058,False,True,discard,b64828e10da419e4c84038f8f51318db454d7644a45ac46222c698c69d7a72c4
contradiction_satellite_multiday__missing_color,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,a1a5016de08ae9269b31eda68af18826fcba343614e5b5782d2805e06a399725
contradiction_satellite_multiday__mag_noise,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,ee667bfb6c304ae1acfc32c4ef1ab6fd18a2149e536d4a269852d2a77b50a3ec
contradiction_satellite_multiday__weak_morphology,adversarial_false_positive:mutated,validation,manual_review,manual_review,0.0,True,True,manual_review,e8c278dac0909eee7d7ffc23bd5c207b87973e70efe04c1199440547dbf92875
contradiction_satellite_multiday__short_arc,adversarial_false_positive:mutated,validation,manual_review,subtraction_residual,0.45332970669567985,False,True,discard,20d066ced61e5c6b32d9f32e3bf543a3e0568c445f95344d823a6c2689e4e68b
blind_holdout_slow_clean__missing_color,blind_holdout:mutated,blind,RESONANT_KBO,RESONANT_KBO,0.8364259552456091,True,True,alert_and_submit_mpc,4b2673c4f2d505f45d883e41d70dc21f74efa321dd3274b599ace6d4f9a5546b
blind_holdout_slow_clean__mag_noise,blind_holdout:mutated,blind,RESONANT_KBO,RESONANT_KBO,0.8368077723384686,True,True,alert_and_submit_mpc,55bdab63bf05d8f216369555dd69cf9104501364ce1f4707d06ecb21197401cd
blind_holdout_slow_clean__weak_morphology,blind_holdout:mutated,blind,RESONANT_KBO,RESONANT_KBO,0.8364259515052224,True,True,alert_and_submit_mpc,ec4b663475b31c50384c4fec2ef1bafd9cfa5411d62c9d9d914a81156fdbea27
blind_holdout_slow_clean__short_arc,blind_holdout:mutated,blind,RESONANT_KBO,subtraction_residual,0.6069142808415765,False,True,observe_second_night,416a12391aec1a38220f1bd79c621c92fdd94427144ef3d0324400e5f6de47a1
blind_holdout_slow_clean__artifact_conflict,blind_holdout:mutated,blind,RESONANT_KBO,RESONANT_KBO,0.8364258592758371,True,True,observe_second_night,f96020c0e875714a171bb0ee671084ce109efb683b69a8dd96309cfc21c4e9b0
blind_holdout_streak__missing_color,blind_holdout:mutated,blind,satellite_trail,satellite_trail,0.46204259967231015,True,True,discard,d68dc90950eae84cf63f0f86049322dcec3be5109740b2d1c22b1d6641fc43b3
blind_holdout_streak__mag_noise,blind_holdout:mutated,blind,satellite_trail,satellite_trail,0.46204259967231015,True,True,discard,3dac1212dbcd4e319c2109ec658f08597e643838df844f20db330c51c5eb6cba
blind_holdout_streak__weak_morphology,blind_holdout:mutated,blind,satellite_trail,subtraction_residual,0.40485829959514175,False,True,discard,fd81a7dc59d05010fb45166a6f66793257a1c941c88f1f71b3d971b22457c045
